Datum;UhrZeit;MesswertCount;Nennvolumen;VolumenAktuelleMessung;MlVolumen;WaagenWert;ZWert;WasserTemperatur;LuftDruck;GeraeteArt;SnDisplay;RevDisplay;SnBasis;RevBasis;Fac;FacNeu;Offset;OffsetNeu;Ut;SpeedUp;SpeedDown;Pruefzeit;PcName;UserName
28.07.2021;13:58:06;3;50ml;5;4,98587975;4,9675;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01206993;00000281;10 ml/s;10 ml/s;00:00:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:58:13;4;50ml;5;4,98106199;4,9627;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01206993;00000281;10 ml/s;10 ml/s;00:00:50;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:58:20;5;50ml;5;4,97815126;4,9598;1,0037;24,21;993,5;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01206993;00000281;10 ml/s;10 ml/s;00:00:57;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:58:28;6;50ml;5;4,9713261;4,953;1,0037;24,21;993,4;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01206993;00000281;10 ml/s;10 ml/s;00:01:05;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:58:49;1;50ml;5;24,97657265;24,8845;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:01:26;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:59:04;2;50ml;5;24,9750671;24,883;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:01:41;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:59:18;3;50ml;5;24,98841631;24,8963;1,0037;24,21;993,4;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:01:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:59:29;4;50ml;5;24,99192926;24,8998;1,0037;24,21;993,4;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:02:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:59:41;5;50ml;5;25,00758698;24,9154;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:02:18;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;13:59:53;6;50ml;5;24,99042371;24,8983;1,0037;24,21;993,5;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:02:30;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:00:27;1;50ml;5;49,98355741;49,7993;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:03:04;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:00:43;2;50ml;5;49,98054631;49,7963;1,0037;24,21;993,5;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:03:21;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:01:00;3;50ml;5;49,97783632;49,7936;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:03:37;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:01:19;4;50ml;5;49,99018183;49,8059;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:03:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:01:35;5;50ml;5;49,98094779;49,7967;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:04:12;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:02:15;6;50ml;5;49,97944224;49,7952;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017171;00017176;01376500;01537933;00000281;10 ml/s;10 ml/s;00:04:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:04:19;1;50ml;5;4,99832563;4,9799;1,0037;24,21;993,2;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01537933;00000281;10 ml/s;10 ml/s;00:00:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:04:26;2;50ml;5;5,00454857;4,9861;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01537933;00000281;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:04:34;3;50ml;5;5,00515079;4,9867;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01537933;00000281;10 ml/s;10 ml/s;00:00:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:04:46;1;50ml;5;25,02304396;24,9308;1,0037;24,21;993,4;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01519932;00000281;10 ml/s;10 ml/s;00:00:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:04:58;2;50ml;5;25,0212373;24,929;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01519932;00000281;10 ml/s;10 ml/s;00:01:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:05:11;3;50ml;5;25,01692139;24,9247;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01519932;00000281;10 ml/s;10 ml/s;00:01:21;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:05:30;1;50ml;5;50,00664251;49,8223;1,0037;24,21;993,4;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01519932;00000281;10 ml/s;10 ml/s;00:01:40;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:05:48;2;50ml;5;49,99941587;49,8151;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01519932;00000281;10 ml/s;10 ml/s;00:01:58;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:06:06;3;50ml;5;49,99851254;49,8142;1,0037;24,21;993,3;dispenser;71107048;51001121;51107039;60002035;00017165;00017165;01537933;01519932;00000281;10 ml/s;10 ml/s;00:02:16;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:09:56;1;50ml;5;4,87918644;4,8612;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:10:03;2;50ml;5;4,88952455;4,8715;1,0037;24,21;993,5;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:10:14;3;50ml;5;4,87627571;4,8583;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:47;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:10:22;4;50ml;5;4,90036451;4,8823;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:10:31;5;50ml;5;4,88169569;4,8637;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:01:03;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:10:39;6;50ml;5;4,89454305;4,8765;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:01:12;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:11:01;1;50ml;5;24,97476599;24,8827;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:01:34;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:11:13;2;50ml;5;24,98681039;24,8947;1,0037;24,21;993,2;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:01:46;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:11:25;3;50ml;5;24,98289596;24,8908;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:01:57;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:11:36;4;50ml;5;24,99433814;24,9022;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:02:09;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:11:48;5;50ml;5;24,99584369;24,9037;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:02:20;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:11:59;6;50ml;5;24,98691076;24,8948;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:02:31;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:12:34;1;50ml;5;50,03053057;49,8461;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:03:06;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:12:51;2;50ml;5;50,03504722;49,8506;1,0037;24,21;993,2;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:03:23;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:13:07;3;50ml;5;50,02029283;49,8359;1,0037;24,21;993,2;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:03:40;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:13:23;4;50ml;5;50,02430763;49,8399;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:03:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:13:42;5;50ml;5;50,0284228;49,844;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:04:14;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:14:14;6;50ml;5;50,03113279;49,8467;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017171;;01376500;02137359;00000250;10 ml/s;10 ml/s;00:04:47;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:15:50;1;50ml;5;4,96389872;4,9456;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02137359;00000250;10 ml/s;10 ml/s;00:00:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:15:57;2;50ml;5;4,9693187;4,951;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02137359;00000250;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:16:07;3;50ml;5;4,97443757;4,9561;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02137359;00000250;10 ml/s;10 ml/s;00:00:46;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:16:14;4;50ml;5;4,97323313;4,9549;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02137359;00000250;10 ml/s;10 ml/s;00:00:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:16:24;5;50ml;5;4,97162721;4,9533;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02137359;00000250;10 ml/s;10 ml/s;00:01:03;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:16:31;6;50ml;5;4,97865311;4,9603;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02137359;00000250;10 ml/s;10 ml/s;00:01:10;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:16:54;1;50ml;5;24,99945701;24,9073;1,0037;24,21;993,2;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:01:33;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:17:06;2;50ml;5;25,01140104;24,9192;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:01:45;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:17:17;3;50ml;5;25,00758698;24,9154;1,0037;24,21;993,2;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:01:57;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:17:29;4;50ml;5;25,01109993;24,9189;1,0037;24,21;993,2;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:02:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:17:42;5;50ml;5;25,00738624;24,9152;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:02:21;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:17:57;6;50ml;5;25,00567995;24,9135;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:02:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:18:38;1;50ml;5;50,02571281;49,8413;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:03:17;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:18:55;2;50ml;5;50,01186175;49,8275;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:03:34;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:19:12;3;50ml;5;50,02581318;49,8414;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:03:51;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:19:29;4;50ml;5;50,02169801;49,8373;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:04:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:19:45;5;50ml;5;50,02360504;49,8392;1,0037;24,21;993,4;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:04:24;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:20:24;6;50ml;5;50,02119616;49,8368;1,0037;24,21;993,3;dispenser;71107042;51001121;51107041;60002035;00017181;00017181;02137359;02326709;00000250;10 ml/s;10 ml/s;00:05:03;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:23:16;1;50ml;5;4,98507679;4,9667;1,0037;24,31;993,2;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;;00000250;10 ml/s;10 ml/s;00:00:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:23:23;2;50ml;5;4,9974223;4,979;1,0037;24,31;993,3;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;;00000250;10 ml/s;10 ml/s;00:00:35;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:23:30;3;50ml;5;4,98728493;4,9689;1,0037;24,31;993,3;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;;00000250;10 ml/s;10 ml/s;00:00:42;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:23:42;1;50ml;5;25,00236774;24,9102;1,0037;24,31;993,3;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;02394485;00000250;10 ml/s;10 ml/s;00:00:55;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:23:54;2;50ml;5;25,00527847;24,9131;1,0037;24,31;993,3;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;02394485;00000250;10 ml/s;10 ml/s;00:01:06;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:24:05;3;50ml;5;25,00828957;24,9161;1,0037;24,31;993,2;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;02394485;00000250;10 ml/s;10 ml/s;00:01:17;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:24:23;1;50ml;5;50,0093525;49,825;1,0037;24,31;993,2;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;02394485;00000250;10 ml/s;10 ml/s;00:01:35;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:24:40;2;50ml;5;50,00875028;49,8244;1,0037;24,31;993,3;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;02394485;00000250;10 ml/s;10 ml/s;00:01:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
28.07.2021;14:24:57;3;50ml;5;50,00292882;49,8186;1,0037;24,31;993,2;dispenser;71107042;51001121;51107041;60002035;00017188;;02326709;02394485;00000250;10 ml/s;10 ml/s;00:02:09;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:23:50;1;50ml;5;4,95536727;4,9371;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:23:57;2;50ml;5;4,96259391;4,9443;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:36;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:24:05;3;50ml;5;4,96058651;4,9423;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:44;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:24:13;4;50ml;5;4,96801389;4,9497;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:52;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:24:21;5;50ml;5;4,9622928;4,944;1,0037;24,01;994,7;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:00:59;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:24:28;6;50ml;5;4,95867948;4,9404;1,0037;24,01;994,7;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;;00000250;10 ml/s;10 ml/s;00:01:07;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:24:50;1;50ml;5;24,98349818;24,8914;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:01:29;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:25:02;2;50ml;5;24,99062445;24,8985;1,0037;24,01;994,7;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:01:40;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:25:14;3;50ml;5;24,99353518;24,9014;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:01:53;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:25:26;4;50ml;5;25,00005923;24,9079;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:02:05;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:25:37;5;50ml;5;25,00096256;24,9088;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:02:16;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:25:50;6;50ml;5;24,99343481;24,9013;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:02:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:26:27;1;50ml;5;50,01728173;49,8329;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:03:06;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:26:44;2;50ml;5;50,02199912;49,8376;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:03:23;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:27:01;3;50ml;5;50,0183858;49,834;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:03:40;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:27:18;4;50ml;5;50,02932613;49,8449;1,0037;24,01;994,7;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:03:57;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:27:36;5;50ml;5;50,02490985;49,8405;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:04:15;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:28:10;6;50ml;5;50,02009209;49,8357;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017171;;01376500;01637219;00000250;10 ml/s;10 ml/s;00:04:49;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:29:38;1;50ml;5;4,99973081;4,9813;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017179;00017179;01637219;01637219;00000250;10 ml/s;10 ml/s;00:00:28;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:29:47;2;50ml;5;5,00735893;4,9889;1,0037;24,01;994,5;dispenser;71107062;51001121;51107033;60002035;00017179;00017179;01637219;01637219;00000250;10 ml/s;10 ml/s;00:00:37;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:29:53;3;50ml;5;5,00424746;4,9858;1,0037;24,01;994,7;dispenser;71107062;51001121;51107033;60002035;00017179;00017179;01637219;01637219;00000250;10 ml/s;10 ml/s;00:00:43;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:30:06;1;50ml;5;25,00999586;24,9178;1,0037;24,01;994,7;dispenser;71107062;51001121;51107033;60002035;00017179;00017179;01637219;01611789;00000250;10 ml/s;10 ml/s;00:00:56;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:30:18;2;50ml;5;25,02043434;24,9282;1,0037;24,01;994,5;dispenser;71107062;51001121;51107033;60002035;00017179;00017179;01637219;01611789;00000250;10 ml/s;10 ml/s;00:01:08;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:30:30;3;50ml;5;25,01943064;24,9272;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017179;00017179;01637219;01611789;00000250;10 ml/s;10 ml/s;00:01:19;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:30:47;1;50ml;5;50,00905139;49,8247;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017179;00017179;01637219;01611789;00000250;10 ml/s;10 ml/s;00:01:37;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
29.07.2021;10:31:04;2;50ml;5;50,00182475;49,8175;1,0037;24,01;994,6;dispenser;71107062;51001121;51107033;60002035;00017179;00017179;01637219;01611789;00000250;10 ml/s;10 ml/s;00:01:54;DEEER-D134.HIRSCHMANN.LOCAL;HIRSCHMANN\v.greiner
